regional ag commodity sources
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional sugarcrop,imported sugarcrop,traded sugarcrop,0.0,0.0,0.747964,0.954723,1.18774,1.45765,1.82292,2.31476,2.83688,3.29057,3.73217,4.1528,4.51513,4.91811,5.30101,5.6522,5.98157,6.27593,6.50159,6.65099,6.7096,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional wheat,domestic wheat,Wheat,0.408474,0.43478,0.026365,0.0308749,0.0359214,0.041445,0.0470768,0.0530373,0.0590829,0.0650445,0.0709238,0.0733508,0.0754256,0.0771532,0.0786528,0.0799196,0.0809667,0.081751,0.0822713,0.0825388,0.0824747,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Southern,regional wheat,imported wheat,traded wheat,0.685084,2.01343,3.17271,3.65384,4.16678,4.73565,5.3333,5.92689,6.53256,7.13474,7.73003,8.15949,8.55351,8.91715,9.24802,9.5404,9.79801,10.0224,10.2055,10.3483,10.4519,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Western,regional biomassOil,regional biomassOil,regional oilcrop,0.0,0.0,0.0,1.48475,1.70442,2.13825,2.6546,3.17616,3.67539,4.11354,4.65037,5.22299,5.78675,6.40361,7.04869,7.71682,8.42604,9.21784,10.0904,11.0131,12.0051,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Western,regional corn,domestic corn,Corn,10.8122,15.2363,19.9333,22.9775,25.9554,29.3216,32.8084,36.4245,40.1609,43.9147,47.5942,49.926,51.9861,53.8484,55.4994,56.9457,58.1417,59.1527,60.0072,60.7109,61.2758,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Western,regional corn,imported corn,traded corn,0.148983,0.379898,0.258881,0.319929,0.409096,0.531209,0.698357,0.855051,1.0088,1.18134,1.39993,1.79566,2.23593,2.7466,3.29878,3.8624,4.43535,4.96866,5.44138,5.85929,6.22466,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Western,regional corn for ethanol,regional corn for ethanol,regional corn,0.0,0.0,0.0,0.364895,0.301626,0.345981,0.385097,0.435114,0.500717,0.559979,0.590986,0.509483,0.41846,0.341794,0.28009,0.232105,0.190798,0.161185,0.143607,0.134378,0.135182,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Western,regional fibercrop,domestic fibercrop,FiberCrop,1.00471,1.75766,1.56164,1.77039,2.01093,2.26957,2.54066,2.81524,3.09471,3.37352,3.64833,3.85021,4.02905,4.19121,4.33587,4.46231,4.56813,4.65644,4.72869,4.78658,4.8312,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Western,regional fibercrop,imported fibercrop,traded fibercrop,0.0,0.0,0.0166204,0.0184977,0.0193684,0.0209536,0.0234257,0.0268699,0.0303237,0.0344036,0.040334,0.0508769,0.0634916,0.0783439,0.0952457,0.113631,0.133723,0.15383,0.1731,0.191474,0.208721,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Western,regional misccrop,domestic misccrop,MiscCrop,29.1084,49.8139,59.7822,68.5902,78.2013,89.0399,100.54,112.292,124.398,136.718,149.136,158.357,166.816,174.731,182.008,188.561,194.335,199.296,203.47,206.946,209.781,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Western,regional misccrop,imported misccrop,traded misccrop,0.0,0.0,1.19635,1.3823,1.58298,1.8169,2.07613,2.32465,2.5822,2.84875,3.13162,3.42504,3.71468,3.99921,4.27393,4.52957,4.76465,4.96679,5.13402,5.26777,5.37444,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Western,regional oilcrop,domestic oilcrop,OilCrop,4.58717,9.15789,10.4478,13.1796,14.8985,16.891,18.9238,20.847,22.7192,24.4539,26.0889,27.0019,27.7362,28.3598,28.869,29.2995,29.6072,29.9291,30.2673,30.5988,30.922,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Western,regional oilcrop,imported oilcrop,traded oilcrop,0.0,0.059993,0.518938,0.740962,0.92735,1.20364,1.60786,2.15512,2.7779,3.49705,4.4136,5.6792,7.01114,8.4445,9.92236,11.3856,12.8753,14.2999,15.6529,16.9408,18.1911,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Western,regional othergrain,domestic othergrain,OtherGrain,18.0239,28.8676,27.192,31.0376,35.2586,39.9141,44.6884,49.8664,55.1956,60.5726,65.9029,68.8144,71.2728,73.4103,75.2054,76.6985,77.8482,78.7974,79.5857,80.2198,80.6971,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Western,regional othergrain,imported othergrain,traded othergrain,0.357247,0.498067,0.598292,0.776843,1.02011,1.37261,1.88721,2.21761,2.58033,3.00125,3.51335,4.63866,5.90571,7.28247,8.74338,10.207,11.6691,12.9886,14.1313,15.1214,15.9863,Mt,
"Reference,date=2020-19-1T07:20:28-08:00",Africa_Western,regional palmfruit,domestic palmfruit,PalmFruit,12.394,16.9927,18.0915,20.6106,23.277,26.0808,28.9257,31.9592,35.0165,38.0256,40.9289,42.8945,44.537,45.9017,46.986,47.8086,48.3397,48.7029,48.9485,49.0998,49.1784,Mt,
